angle,height,distance
14.0,82.0,42.14522622878322
15.0,82.0,42.13221988127281
16.0,82.0,42.10459379942022
17.0,82.0,42.062187184481246
18.0,82.0,42.00484533309036
19.0,82.0,41.93241994001183
20.0,82.0,41.844769398722846
21.0,82.0,41.74175909925346
22.0,82.0,41.62326172270535
23.0,82.0,41.48915753186909
24.0,82.0,41.33933465735977
25.0,82.0,41.173689378692096
26.0,82.0,40.99212639971837
27.0,82.0,40.794559117857624
28.0,82.0,40.580909886549
29.0,82.0,40.35111027037026
30.0,82.0,40.10510129227059
31.0,82.0,39.84283367237643
32.0,82.0,39.56426805784092
33.0,82.0,39.26937524321975
34.0,82.0,38.95813638086995
35.0,82.0,38.63054318088399
36.0,82.0,38.28659810008663
37.0,82.0,37.92631451964086
38.0,82.0,37.54971691082668
39.0,82.0,37.15684098857652
40.0,82.0,36.74773385237164
41.0,82.0,36.322454114125335
42.0,82.0,35.88107201270073
43.0,82.0,35.42366951473481
44.0,82.0,34.950340401463315
45.0,82.0,34.46119034126616
46.0,82.0,33.95633694767818
47.0,82.0,33.435909822635296
48.0,82.0,32.90005058475248
49.0,82.0,32.348912882456624
50.0,82.0,31.78266239182383
51.0,82.0,31.201476798998147
52.0,82.0,30.60554576709591
53.0,82.0,29.99507088752741
54.0,82.0,29.370265615695107
55.0,82.0,28.731355191055457
56.0,82.0,28.0785765415586
57.0,82.0,27.412178172508053
58.0,82.0,26.732420039909613
59.0,82.0,26.03957340840612
60.0,82.0,25.33392069392125
61.0,82.0,24.615755291162625
62.0,82.0,23.88538138616039
63.0,82.0,23.143113754043494
64.0,82.0,22.389277542281317
65.0,82.0,21.62420803964335
66.0,82.0,20.848250431153954
67.0,82.0,20.061759539343132
68.0,82.0,19.265099552117835
69.0,82.0,18.458643737600482
70.0,82.0,17.642774146303942
71.0,82.0,16.817881301033193
72.0,82.0,15.984363874924513
73.0,82.0,15.142628358053042
74.0,82.0,14.293088713058433
75.0,82.0,13.43616602025673
76.0,82.0,12.572288112723836
77.0,82.0,11.701889201852717
78.0,82.0,10.825409493902027
79.0,82.0,9.943294798068612
80.0,82.0,9.055996126630559
81.0,82.0,8.163969287719889
82.0,82.0,7.26767447129653
83.0,82.0,6.367575828905995
84.0,82.0,5.464141047813341
85.0,82.0,4.557840920115163
86.0,82.0,3.649148907439465
87.0,82.0,2.7385407018504093
88.0,82.0,1.8264937835809956
89.0,82.0,0.9134869762221065
90.0,82.0,3.205117099666604E-15
0.0,83.0,41.14278689568028
1.0,83.0,41.314843400533526
2.0,83.0,41.47492101417818
3.0,83.0,41.62280535914172
4.0,83.0,41.75828402777176
5.0,83.0,41.881146859855576
6.0,83.0,41.991186224984126
7.0,83.0,42.0881973092657
8.0,83.0,42.17197840597539
9.0,83.0,42.24233120970751
10.0,83.0,42.299061113580485
11.0,83.0,42.34197750902697
12.0,83.0,42.370894087685485
13.0,83.0,42.38562914489593
14.0,83.0,42.38600588428672
15.0,83.0,42.37185272292906
16.0,83.0,42.34300359652279
17.0,83.0,42.2992982640677
18.0,83.0,42.24058261146584
19.0,83.0,42.166708953492694
20.0,83.0,42.077536333569356
21.0,83.0,41.97293082076309
22.0,83.0,41.852765803440576
23.0,83.0,41.71692227899632
24.0,83.0,41.5652891390789
25.0,83.0,41.39776344973848
26.0,83.0,41.214250725921886
27.0,83.0,41.014665199746176
28.0,83.0,40.79893008198641
29.0,83.0,40.56697781622116
30.0,83.0,40.31875032508748
31.0,83.0,40.0541992481067
32.0,83.0,39.77328617055403
33.0,83.0,39.475982842857306
34.0,83.0,39.162271390023704
35.0,83.0,38.832144510609055
36.0,83.0,38.48560566475961
37.0,83.0,38.12266925087436
38.0,83.0,37.743360770454025
39.0,83.0,37.34771698072222
40.0,83.0,36.935786034625075
41.0,83.0,36.5076276078367
42.0,83.0,36.06331301242011
43.0,83.0,35.602925296816494
44.0,83.0,35.126559331858964
45.0,83.0,34.63432188253177
46.0,83.0,34.1263316652208
47.0,83.0,33.60271939022644
48.0,83.0,33.063627789336415
49.0,83.0,32.50921162828212
50.0,83.0,31.93963770392891
51.0,83.0,31.355084826077924
52.0,83.0,30.755743783783963
53.0,83.0,30.141817296121744
54.0,83.0,29.51351994735978
55.0,83.0,28.87107810652931
56.0,83.0,28.214729831402543
57.0,83.0,27.54472475692238
58.0,83.0,26.86132396815271
59.0,83.0,26.16479985784571
60.0,83.0,25.455435968749253
61.0,83.0,24.733526820804084
62.0,83.0,23.99937772340678
63.0,83.0,23.253304572940163
64.0,83.0,22.495633635798217
65.0,83.0,21.726701317157733
66.0,83.0,20.946853915772987
67.0,83.0,20.15644736509375
68.0,83.0,19.35584696103032
69.0,83.0,18.545427076711555
70.0,83.0,17.725570864604254
71.0,83.0,16.89666994638329
72.0,83.0,16.05912409096239
73.0,83.0,15.21334088111545
74.0,83.0,14.35973536913729
75.0,83.0,13.498729722010722
76.0,83.0,12.630752856564563
77.0,83.0,11.756240065123485
78.0,83.0,10.875632632166447
79.0,83.0,9.989377442525056
80.0,83.0,9.097926581667414
81.0,83.0,8.201736928625477
82.0,83.0,7.301269742136436
83.0,83.0,6.396990240579381
84.0,83.0,5.489367176298757
85.0,83.0,4.578872404915149
86.0,83.0,3.665980450232142
87.0,83.0,2.7511680653550554
88.0,83.0,1.8349137906434785
89.0,83.0,0.9176975091248482
90.0,83.0,3.219889761399042E-15
0.0,84.0,41.3898929426366
1.0,84.0,41.56190951450538
2.0,84.0,41.72186734804209
3.0,84.0,41.869552122283466
4.0,84.0,42.0047515236688
5.0,84.0,42.12725552352418
6.0,84.0,42.236856660237656
7.0,84.0,42.33335032573135
8.0,84.0,42.416535055817285
9.0,84.0,42.4862128240052
10.0,84.0,42.54218933831293
11.0,84.0,42.58427434061371
12.0,84.0,42.61228190803772
13.0,84.0,42.62603075593229
14.0,84.0,42.625344541870106
15.0,84.0,42.61005217018284
16.0,84.0,42.57998809648656
17.0,84.0,42.534992631655285
18.0,84.0,42.474912244689996
19.0,84.0,42.399599863923704
20.0,84.0,42.30891517599677
21.0,84.0,42.20272492203261
22.0,84.0,42.080903190440345
23.0,84.0,41.94333170576973
24.0,84.0,41.7899001130433
25.0,84.0,41.62050625699199
26.0,84.0,41.43505645562317
27.0,84.0,41.23346576755439
28.0,84.0,41.01565825255152
29.0,84.0,40.781567224717016
30.0,84.0,40.531135497782856
31.0,84.0,40.26431562197188
32.0,84.0,39.981070111903136
33.0,84.0,39.681371665028564
34.0,84.0,39.36520337010269
35.0,84.0,39.03255890520182
36.0,84.0,38.68344272482489
37.0,84.0,38.317870235626266
38.0,84.0,37.93586796034826
39.0,84.0,37.5374736895412
40.0,84.0,37.12273662067877
41.0,84.0,36.69171748429787
42.0,84.0,36.244488656814134
43.0,84.0,35.781134259687455
44.0,84.0,35.3017502446351
45.0,84.0,34.80644446461448
46.0,84.0,34.29533673032263
47.0,84.0,33.76855885198462
48.0,84.0,33.22625466622913
49.0,84.0,32.66858004787581
50.0,84.0,32.095702906485364
51.0,84.0,31.507803167550666
52.0,84.0,30.905072738233855
53.0,84.0,30.287715457582067
54.0,84.0,29.655947031181437
55.0,84.0,29.009994950236912
56.0,84.0,28.35009839509226
57.0,84.0,27.676508123232416
58.0,84.0,26.98948634183719
59.0,84.0,26.28930656498274
60.0,84.0,25.57625345561334
61.0,84.0,24.850622652433195
62.0,84.0,24.112720581893615
63.0,84.0,23.362864255476932
64.0,84.0,22.601381052503708
65.0,84.0,21.828608488714693
66.0,84.0,21.04489397090349
67.0,84.0,20.25059453789932
68.0,84.0,19.446076588222954
69.0,84.0,18.631715594760987
70.0,84.0,17.807895806825996
71.0,84.0,16.975009939991157
72.0,84.0,16.13345885410824
73.0,84.0,15.283651219938125
74.0,84.0,14.426003174841515
75.0,84.0,13.560937967996116
76.0,84.0,12.688885595623528
77.0,84.0,11.810282426726035
78.0,84.0,10.92557081984879
79.0,84.0,10.035198731397795
80.0,84.0,9.139619316058106
81.0,84.0,8.23929051986923
82.0,84.0,7.334674666527085
83.0,84.0,6.426238037492736
84.0,84.0,5.514450446498229
85.0,84.0,4.599784809048967
86.0,84.0,3.6827167075302207
87.0,84.0,2.763723952532459
88.0,84.0,1.8432861410162422
89.0,84.0,0.9218842119427906
90.0,84.0,3.234578816708799E-15
0.0,85.0,41.635532446006714
1.0,85.0,41.8075093489173
2.0,85.0,41.967348194221735
3.0,85.0,42.1148347168571
4.0,85.0,42.24975669634108
5.0,85.0,42.37190423412335
6.0,85.0,42.48107003557545
7.0,85.0,42.57704969622556
8.0,85.0,42.659641991826014
9.0,85.0,42.72864917182271
10.0,85.0,42.783877255778165
11.0,85.0,42.825136332283655
12.0,85.0,42.85224085987968
13.0,85.0,42.86500996949025
14.0,85.0,42.86326776786244
15.0,85.0,42.846843641490274
16.0,85.0,42.81557256049145
17.0,85.0,42.76929538189515
18.0,85.0,42.70785915179069
19.0,85.0,42.63111740577962
20.0,85.0,42.53893046716798
21.0,85.0,42.43116574233124
22.0,85.0,42.307698012680824
23.0,85.0,42.1684097226603
24.0,85.0,42.01319126319843
25.0,85.0,41.841941250048045
26.0,85.0,41.6545667964424
27.0,85.0,41.45098377950442
28.0,85.0,41.23111709985055
29.0,85.0,40.99490093383731
30.0,85.0,40.74227897790732
31.0,85.0,40.47320468450155
32.0,85.0,40.187641489015135
33.0,85.0,39.88556302728708
34.0,85.0,39.566953343127246
35.0,85.0,39.231807085399794
36.0,85.0,38.88012969419693
37.0,85.0,38.51193757565568
38.0,85.0,38.12725826498721
39.0,85.0,37.72613057730833
40.0,85.0,37.30860474588486
41.0,85.0,36.87474254741763
42.0,85.0,36.424617414023835
43.0,85.0,35.95831453158955
44.0,85.0,35.47593092419228
45.0,85.0,34.977575524317
46.0,85.0,34.463369228613665
47.0,85.0,33.93344493896956
48.0,85.0,33.38794758869556
49.0,85.0,32.82703415365172
50.0,85.0,32.250873648163925
51.0,85.0,31.659647105610343
52.0,85.0,31.053547543583235
53.0,85.0,30.43277991355908
54.0,85.0,29.797561035037027
55.0,85.0,29.14811951413331
56.0,85.0,28.48469564664617
57.0,85.0,27.807541305633457
58.0,85.0,27.116919813571812
59.0,85.0,26.413105799193712
60.0,85.0,25.696385039124667
61.0,85.0,24.967054284470095
62.0,85.0,24.225421072526654
63.0,85.0,23.47180352381914
64.0,85.0,22.70653012468892
65.0,85.0,21.92993949568485
66.0,85.0,21.1423801460319
67.0,85.0,20.34421021447642
68.0,85.0,19.53579719683019
69.0,85.0,18.717517660557846
70.0,85.0,17.889756946774337
71.0,85.0,17.05290886004011
72.0,85.0,16.20737534636221
73.0,85.0,15.35356615982941
74.0,85.0,14.491898518328211
75.0,85.0,13.622796748804893
76.0,85.0,12.746691922556062
77.0,85.0,11.86402148104669
78.0,85.0,10.975228852770265
79.0,85.0,10.080763061680328
80.0,85.0,9.181078327736781
81.0,85.0,8.2766336601229
82.0,85.0,7.367892443701287
83.0,85.0,6.4553220192879035
84.0,85.0,5.539393258333417
85.0,85.0,4.620580132610158
86.0,85.0,3.6993592795111834
87.0,85.0,2.7762095635749993
88.0,85.0,1.8516116348555443
89.0,85.0,0.9260474847624192
90.0,85.0,3.249185669250906E-15
0.0,86.0,41.879731211196145
1.0,86.0,42.05166870405895
2.0,86.0,42.21138933766451
3.0,86.0,42.35867890225704
4.0,86.0,42.49332526944556
5.0,86.0,42.615118669424874
6.0,86.0,42.72385197278322
7.0,86.0,42.81932097650416
8.0,86.0,42.901324693750766
9.0,86.0,42.96966564700268
10.0,86.0,43.024150164098614
11.0,86.0,43.06458867672116
12.0,86.0,43.090796020844444
13.0,86.0,43.102591738651896
14.0,86.0,43.09980038141689
15.0,86.0,43.08225181282767
16.0,86.0,43.04978151222654
17.0,86.0,43.002230877223816
18.0,86.0,42.93944752513838
19.0,86.0,42.86128559270977
20.0,86.0,42.76760603352064
21.0,86.0,42.658276912564574
22.0,86.0,42.533173697390644
23.0,86.0,42.392179545254955
24.0,86.0,42.235185585709296
25.0,86.0,42.06209119805801
26.0,86.0,41.872804283117325
27.0,86.0,41.66724152871518
28.0,86.0,41.44532866837579
29.0,86.0,41.20700073263916
30.0,86.0,40.95220229247537
31.0,86.0,40.68088769426218
32.0,86.0,40.39302128580608
33.0,86.0,40.08857763289924
34.0,86.0,39.76754172591808
35.0,86.0,39.4299091759846
36.0,86.0,39.07568640022669
37.0,86.0,38.70489079569195
38.0,86.0,38.31755090148658
39.0,86.0,37.913706548730744
40.0,86.0,37.493408997941835
41.0,86.0,37.05672106347801
42.0,86.0,36.60371722469637
43.0,86.0,36.1344837235029
44.0,86.0,35.64911864799445
45.0,86.0,35.14773200191729
46.0,86.0,34.6304457596916
47.0,86.0,34.097393906775906
48.0,86.0,33.548722465171814
49.0,86.0,32.98458950389493
50.0,86.0,32.405165134264614
51.0,86.0,31.810631489891744
52.0,86.0,31.201182691270603
53.0,86.0,30.57702479490827
54.0,86.0,29.938375726951726
55.0,86.0,29.28546520130055
56.0,86.0,28.61853462221991
57.0,86.0,27.93783697149596
58.0,86.0,27.243636680202556
59.0,86.0,26.53620948517534
60.0,86.0,25.815842270315446
61.0,86.0,25.082832892871792
62.0,86.0,24.33748999487668
63.0,86.0,23.580132799935157
64.0,86.0,22.81109089559373
65.0,86.0,22.030704001538826
66.0,86.0,21.23932172389966
67.0,86.0,20.437303295953672
68.0,86.0,19.625017305556145
69.0,86.0,18.80284140963778
70.0,86.0,17.971162036135997
71.0,86.0,17.13037407374711
72.0,86.0,16.28088054990641
73.0,86.0,15.42309229742361
74.0,86.0,14.557427610219415
75.0,86.0,13.684311888627619
76.0,86.0,12.80417727474404
77.0,86.0,11.917462278320457
78.0,86.0,11.024611393717029
79.0,86.0,10.126074708441527
80.0,86.0,9.222307503817705
81.0,86.0,8.313769848337675
82.0,86.0,7.400926184265449
83.0,86.0,6.484244908069739
84.0,86.0,5.564197945274105
85.0,86.0,4.6412603203217175
86.0,86.0,3.7159097220600628
87.0,86.0,2.788626065458067
88.0,86.0,1.8598910501741068
89.0,86.0,0.9301877165987923
90.0,86.0,3.2637116838382962E-15
0.0,87.0,42.12251429558301
1.0,87.0,42.294412632354366
2.0,87.0,42.454015815937204
3.0,87.0,42.60110969130486
4.0,87.0,42.735482221195944
5.0,87.0,42.85692376320699
6.0,87.0,42.96522735142138
7.0,87.0,43.06018898218215
8.0,87.0,43.141607903598015
9.0,87.0,43.2092869083538
10.0,87.0,43.26303262937902
11.0,87.0,43.302655837912766
12.0,87.0,43.327971743486884
13.0,87.0,43.3388002953359
14.0,87.0,43.33496648472871
15.0,87.0,43.31630064770459
16.0,87.0,43.28263876768577
17.0,87.0,43.233822777429076
18.0,87.0,43.16970085977036
19.0,87.0,43.090127746609
20.0,87.0,42.99496501557349
21.0,87.0,42.8840813838054
22.0,87.0,42.7573529982955
23.0,87.0,42.61466372220471
24.0,87.0,42.45590541660228
25.0,87.0,42.280978217054965
26.0,87.0,42.08979080450385
27.0,87.0,41.88226066986919
28.0,87.0,41.65831437183004
29.0,87.0,41.417887787231514
30.0,87.0,41.160926353581495
31.0,87.0,40.887385303108026
32.0,87.0,40.59722988785977
33.0,87.0,40.29043559534415
34.0,87.0,39.966988354211146
35.0,87.0,39.626884729506074
36.0,87.0,39.27013210702954
37.0,87.0,38.896748866361165
38.0,87.0,38.50676454212043
39.0,87.0,38.100219973057904
40.0,87.0,37.67716743858998
41.0,87.0,37.23767078241128
42.0,87.0,36.78180552284009
43.0,87.0,36.309658949576104
44.0,87.0,35.82133020657132
45.0,87.0,35.316930360740486
46.0,87.0,34.79658245626094
47.0,87.0,34.26042155423746
48.0,87.0,33.7085947575328
49.0,87.0,33.141261220591005
50.0,87.0,32.558592144106626
51.0,87.0,31.960770754419713
52.0,87.0,31.347992267542992
53.0,87.0,30.72046383775531
54.0,87.0,30.078404490721503
55.0,87.0,29.42204504112708
56.0,87.0,28.751627994842302
57.0,87.0,28.06740743565795
58.0,87.0,27.369648896661612
59.0,87.0,26.658629216350317
60.0,87.0,25.934636379601713
61.0,87.0,25.197969343652368
62.0,87.0,24.44893784925764
63.0,87.0,23.68786221723306
64.0,87.0,22.9150731306025
65.0,87.0,22.130911402602862
66.0,87.0,21.33572773081943
67.0,87.0,20.529882437749396
68.0,87.0,19.71374519811453
69.0,87.0,18.88769475326596
70.0,87.0,18.052118613046186
71.0,87.0,17.207412745494555
72.0,87.0,16.353981254802527
73.0,87.0,15.492236047945147
74.0,87.0,14.622596490433779
75.0,87.0,13.745489051653417
76.0,87.0,12.861346940265047
77.0,87.0,11.970609730170178
78.0,87.0,11.073722977550071
79.0,87.0,10.171137829506996
80.0,87.0,9.263310624848769
81.0,87.0,8.35070248757043
82.0,87.0,7.433778913599184
83.0,87.0,6.513009351379585
84.0,87.0,5.58886677688602
85.0,87.0,4.661827263658651
86.0,87.0,3.732369548467073
87.0,87.0,2.8009745932130423
88.0,87.0,1.8681251436896593
89.0,87.0,0.9343052858197761
90.0,87.0,3.2781581879301354E-15
0.0,88.0,42.36390603852711
1.0,88.0,42.53576546836399
2.0,88.0,42.69525194920705
3.0,88.0,42.842151380195354
4.0,88.0,42.97625181425952
5.0,88.0,43.09734373508842
6.0,88.0,43.205220338582315
7.0,88.0,43.29967781840061
8.0,88.0,43.380515655194564
9.0,88.0,43.44753690909661
10.0,88.0,43.50054851502158
11.0,88.0,43.53936158031879
12.0,88.0,43.56379168429864
13.0,88.0,43.573659179143576
14.0,88.0,43.56878949169986
15.0,88.0,43.54901342563483
16.0,88.0,43.5141674634334
17.0,88.0,43.46409406769848
18.0,88.0,43.39864198121091
19.0,88.0,43.317666525198426
20.0,88.0,43.22102989525701
21.0,88.0,43.108601454363715
22.0,88.0,42.98025802241771
23.0,88.0,42.83588416174392
24.0,88.0,42.67537245799459
25.0,88.0,42.498623795884605
26.0,88.0,42.30554762919963
27.0,88.0,42.09606224452025
28.0,88.0,41.87009501811065
29.0,88.0,41.62758266542769
30.0,88.0,41.36847148271404
31.0,88.0,41.092717580149376
32.0,88.0,40.8002871060439
33.0,88.0,40.49115646157128
34.0,88.0,40.165312505551015
35.0,88.0,39.82275274880576
36.0,88.0,39.463485537633744
37.0,88.0,39.08753022595479
38.0,88.0,38.69491733570523
39.0,88.0,38.285688705076765
40.0,88.0,37.859897624214
41.0,88.0,37.41760895800634
42.0,88.0,36.95889925563146
43.0,88.0,36.483856846530394
44.0,88.0,35.99258192251716
45.0,88.0,35.48518660574972
46.0,88.0,34.96179500231379
47.0,88.0,34.422543241195875
48.0,88.0,33.86757949844702
49.0,88.0,33.297064006365346
50.0,88.0,32.711169047550996
51.0,88.0,32.110078933713986
52.0,88.0,31.493989969142046
53.0,88.0,30.863110398762597
54.0,88.0,30.217660340759586
55.0,88.0,29.55787170373369
56.0,88.0,28.883988088420523
57.0,88.0,28.196264674009345
58.0,88.0,27.494968089130865
59.0,88.0,26.780376267610006
60.0,88.0,26.05277828910557
61.0,88.0,25.312474204785076
62.0,88.0,24.55977484820895
63.0,88.0,23.795001631623673
64.0,88.0,23.018486327888482
65.0,88.0,22.23057083828511
66.0,88.0,21.43160694648399
67.0,88.0,20.62195605896382
68.0,88.0,19.801988932204875
69.0,88.0,18.97208538699822
70.0,88.0,18.132634010235343
71.0,88.0,17.28403184456346
72.0,88.0,16.426684066312202
73.0,88.0,15.561003652117043
74.0,88.0,14.687411034683885
75.0,88.0,13.806333748156954
76.0,88.0,12.918206063569729
77.0,88.0,12.023468614874972
78.0,88.0,11.122568016065484
79.0,88.0,10.215956469911822
80.0,88.0,9.304091368857337
81.0,88.0,8.387434888623273
82.0,88.0,7.466453575089064
83.0,88.0,6.541617925023733
84.0,88.0,5.61340196125441
85.0,88.0,4.682282802867046
86.0,88.0,3.7487402310424898
87.0,88.0,2.813256251138238
88.0,88.0,1.8763146516321219
89.0,88.0,0.9384005605496061
90.0,88.0,3.2925264730476203E-15
0.0,89.0,42.60393008984867
1.0,89.0,42.77575085725677
2.0,89.0,42.935121368693906
3.0,89.0,43.08182757691549
4.0,89.0,43.215657624129946
5.0,89.0,43.33640211884164
6.0,89.0,43.44385441713118
7.0,89.0,43.537810907982056
8.0,89.0,43.618071302244594
9.0,89.0,43.684438924809676
10.0,89.0,43.73672100954875
11.0,89.0,43.77472899656031
12.0,89.0,43.79827883124745
13.0,89.0,43.80719126473822
14.0,89.0,43.80129215514675
15.0,89.0,43.780412769161174
16.0,89.0,43.74439008343451
17.0,89.0,43.69306708524449
18.0,89.0,43.62629307188037
19.0,89.0,43.54392394820813
20.0,89.0,43.44582252185953
21.0,89.0,43.33185879548658
22.0,89.0,43.20191025552002
23.0,89.0,43.05586215686898
24.0,89.0,42.89360780299906
25.0,89.0,42.715048820827235
26.0,89.0,42.520095429875134
27.0,89.0,42.30866670512579
28.0,89.0,42.08069083303538
29.0,89.0,41.83610536015756
30.0,89.0,41.57485743384687
31.0,89.0,41.29690403451703
32.0,89.0,41.00221219894103
33.0,89.0,40.69075923409206
34.0,89.0,40.36253292103747
35.0,89.0,40.01753170841326
36.0,89.0,39.655764895021484
37.0,89.0,39.27725280111071
38.0,89.0,38.882026927916726
39.0,89.0,38.47013010506055
40.0,89.0,38.04161662541956
41.0,89.0,37.596552367109766
42.0,89.0,37.13501490223721
43.0,89.0,36.657093592100274
44.0,89.0,36.16288966854705
45.0,89.0,35.652516301215705
46.0,89.0,35.12609865041045
47.0,89.0,34.58377390539038
48.0,89.0,34.02569130787376
49.0,89.0,33.45201216058636
50.0,89.0,32.86290982070828
51.0,89.0,32.2585696781004
52.0,89.0,31.639189118217796
53.0,89.0,31.004977469644906
54.0,89.0,30.356155936213376
55.0,89.0,29.692957513691255
56.0,89.0,29.015626891058414
57.0,89.0,28.324420336410604
58.0,89.0,27.619605567560853
59.0,89.0,26.90146160743386
60.0,89.0,26.170278624375147
61.0,89.0,25.42635775752308
62.0,89.0,24.670010927417486
63.0,89.0,23.90156063204417
64.0,89.0,23.121339728539507
65.0,89.0,22.329691200804035
66.0,89.0,21.526967913297906
67.0,89.0,20.71353235131464
68.0,89.0,19.889756348052693
69.0,89.0,19.056020798826488
70.0,89.0,18.2127153627806
71.0,89.0,17.360238152491664
72.0,89.0,16.4989954118627
73.0,89.0,15.629401182734775
74.0,89.0,14.751876960659036
75.0,89.0,13.866851340290845
76.0,89.0,12.974759650884536
77.0,89.0,12.076043582384019
78.0,89.0,11.171150802619875
79.0,89.0,10.260534566138238
80.0,89.0,9.344653315200748
81.0,89.0,8.423970273507402
82.0,89.0,7.498953033206323
83.0,89.0,6.570073135765407
84.0,89.0,5.637805647290721
85.0,89.0,4.702628728885765
86.0,89.0,3.7650232026536545
87.0,89.0,2.82547211395145
88.0,89.0,1.8844602905118781
89.0,89.0,0.9424738990529913
90.0,89.0,3.3068177961215176E-15
0.0,90.0,42.84260943687103
1.0,90.0,43.01439178184664
2.0,90.0,43.173647043687915
3.0,90.0,43.32016122823073
4.0,90.0,43.45372256606965
5.0,90.0,43.57412178927904
6.0,90.0,43.68115241252353
7.0,90.0,43.7746110181673
8.0,90.0,43.854297544973626
9.0,90.0,43.92001557996853
10.0,90.0,43.971572653025504
11.0,90.0,44.00878053371308
12.0,90.0,44.031455529930945
13.0,90.0,44.039418787847815
14.0,90.0,44.0324965926406
15.0,90.0,44.01052066952255
16.0,90.0,43.97332848453827
17.0,90.0,43.92076354459355
18.0,90.0,43.85267569617993
19.0,90.0,43.768921422247594
20.0,90.0,43.66936413667388
21.0,90.0,43.55387447577144
22.0,90.0,43.42233058627676
23.0,90.0,43.27461840925843
24.0,90.0,43.11063195938462
25.0,90.0,42.93027359899082
26.0,90.0,42.73345430639118
27.0,90.0,42.52009393788142
28.0,90.0,42.290121482886775
29.0,90.0,42.043475311714964
30.0,90.0,41.780103415382996
31.0,90.0,41.49996363699591
32.0,90.0,41.2030238941663
33.0,90.0,40.88926239197611
34.0,90.0,40.55866782599482
35.0,90.0,40.211239574883535
36.0,90.0,39.846987882129525
37.0,90.0,39.46593402647276
38.0,90.0,39.068110480604155
39.0,90.0,38.65356105773353
40.0,90.0,38.222341045645436
41.0,90.0,37.774517327881796
42.0,90.0,37.310168491711266
43.0,90.0,36.82938492256828
44.0,90.0,36.33226888466707
45.0,90.0,35.81893458751998
46.0,90.0,35.28950823811364
47.0,90.0,34.74412807852111
48.0,90.0,34.182944408753784
49.0,90.0,33.606119594682035
50.0,90.0,33.01382806087996
51.0,90.0,32.40625626827585
52.0,90.0,31.783602676516267
53.0,90.0,31.14607769097887
54.0,90.0,30.493903594395192
55.0,90.0,29.827314463072344
56.0,90.0,29.146556067728554
57.0,90.0,28.45188575898514
58.0,90.0,27.743572337583405
59.0,90.0,27.021895909422255
60.0,90.0,26.287147725537842
61.0,90.0,25.53963000717337
62.0,90.0,24.779655756112327
63.0,90.0,24.007548550474084
64.0,90.0,23.223642326195694
65.0,90.0,22.428281144448235
66.0,90.0,21.62181894526007
67.0,90.0,20.804619287642854
68.0,90.0,19.977055076539212
69.0,90.0,19.139508276932997
70.0,90.0,18.292369615485164
71.0,90.0,17.436038270078978
72.0,90.0,16.570921547678626
73.0,90.0,15.697434550925127
74.0,90.0,14.815999833911913
75.0,90.0,13.927047047600793
76.0,90.0,13.031012575355977
77.0,90.0,12.128339159090494
78.0,90.0,11.21947551653463
79.0,90.0,10.304875950150747
80.0,90.0,9.384999948232824
81.0,90.0,8.460311778741488
82.0,90.0,7.531280076437592
83.0,90.0,6.598377423888241
84.0,90.0,5.662079926929167
85.0,90.0,4.72286678517645
86.0,90.0,3.781219858188654
87.0,90.0,2.8376232278875184
88.0,90.0,1.892562757851392
89.0,90.0,0.9465256501008986
90.0,90.0,3.321033380775435E-15
0.0,91.0,43.07996643011493
1.0,91.0,43.25171058828075
2.0,91.0,43.41085130721988
3.0,91.0,43.557174645325816
4.0,91.0,43.69046892070916
5.0,91.0,43.81052498779904
6.0,91.0,43.91713651828652
7.0,91.0,44.01010028602006
8.0,91.0,44.089216455445246
9.0,91.0,44.15428887316323
10.0,91.0,44.20512536216628
11.0,91.0,44.241538018292836
12.0,91.0,44.263343508429585
13.0,91.0,44.27036336997472
14.0,91.0,44.262424311063555
15.0,91.0,44.23935851104614
16.0,91.0,44.201003920696024
17.0,91.0,44.14720456162021
18.0,91.0,44.07781082433218
19.0,91.0,43.99267976444342
20.0,91.0,43.89167539642292
21.0,91.0,43.77466898437083
22.0,91.0,43.64153932924905
23.0,91.0,43.49217305201037
24.0,91.0,43.326464872068094
25.0,91.0,43.14431788054905
26.0,91.0,42.945643807776115
27.0,91.0,42.73036328442996
28.0,91.0,42.49840609584622
29.0,91.0,42.24971142891003
30.0,91.0,41.984228111019185
31.0,91.0,41.70191484059595
32.0,91.0,41.40274040863882
33.0,91.0,41.08668391081765
34.0,91.0,40.75373494962833
35.0,91.0,40.403893826138656
36.0,91.0,40.03717172087157
37.0,91.0,39.65359086338956
38.0,91.0,39.25318469016142
39.0,91.0,38.83599799031115
40.0,91.0,38.40208703886878
41.0,91.0,37.95151971716359
42.0,91.0,37.484375620021055
43.0,91.0,37.00074614944777
44.0,91.0,36.50073459451103
45.0,91.0,35.98445619714332
46.0,91.0,35.45203820362652
47.0,91.0,34.903619901534924
48.0,91.0,34.33935264194138
49.0,91.0,33.75939984671677
50.0,91.0,33.16393700077861
51.0,91.0,32.553151629170834
52.0,91.0,31.92724325888354
53.0,91.0,31.286423365347773
54.0,91.0,30.630915303567196
55.0,91.0,29.960954223875707
56.0,91.0,29.276786972336065
57.0,91.0,28.57867197582215
58.0,91.0,27.866879111853432
59.0,91.0,27.141689563277236
60.0,91.0,26.40339565792002
61.0,91.0,25.652300693355567
62.0,91.0,24.888718746962994
63.0,91.0,24.11297447147326
64.0,91.0,23.325402876227493
65.0,91.0,22.526349094395066
